,class,cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season
30890,1,340.0,2.0,6.0,7.0,0.4102615616404595,378.0,6.0,0.9431945538974952
30891,1,387.0,0.0,6.0,7.0,0.1516272781047747,452.0,6.0,0.9431945538974952
30892,1,333.0,2.0,6.0,7.0,0.1755012119696072,354.0,3.0,0.9431945538974952
30893,1,326.0,0.0,6.0,7.0,0.3505767269783785,295.0,6.0,0.9431945538974952
30894,1,329.0,0.0,6.0,7.0,0.1436693001498306,411.0,3.0,0.9431945538974952
30895,1,301.0,2.0,6.0,7.0,0.2948708812937694,306.0,3.0,0.8884502877862838
30896,1,357.0,0.0,6.0,7.0,0.2621875755523209,438.0,3.0,0.8884502877862838
30897,1,371.0,2.0,6.0,7.0,0.0163416528707242,427.0,3.0,0.8884502877862838
30898,1,366.0,0.0,6.0,7.0,0.1945447629352956,437.0,3.0,0.9431945538974952
30899,1,302.0,0.0,6.0,7.0,0.5296312309646218,317.0,3.0,0.8884502877862838
30900,1,365.0,0.0,6.0,7.0,0.111837388330054,425.0,3.0,0.8884502877862838
30901,1,341.0,0.0,6.0,7.0,0.4739253852800127,322.0,3.0,0.9431945538974952
30902,1,341.0,0.0,6.0,7.0,0.1197953662849981,423.0,6.0,0.8884502877862838
30903,1,343.0,0.0,6.0,7.0,0.004404685938308,332.0,6.0,0.9431945538974952
30904,1,327.0,2.0,6.0,7.0,0.0680685095778612,340.0,6.0,0.9431945538974952
30905,1,336.0,0.0,6.0,7.0,0.3258513991918741,394.0,3.0,0.8884502877862838
30906,1,344.0,0.0,6.0,7.0,0.2542295975973768,433.0,3.0,0.9431945538974952
30907,1,331.0,0.0,6.0,7.0,0.1038794103751098,347.0,3.0,0.9431945538974952
30908,1,329.0,0.0,6.0,7.0,0.2113121127668558,331.0,3.0,0.8884502877862838
30909,1,353.0,2.0,6.0,7.0,0.2829339143613532,389.0,6.0,0.9431945538974952
30910,1,379.0,0.0,6.0,7.0,0.1706708290704632,391.0,6.0,0.9431945538974952
30911,1,340.0,2.0,6.0,7.0,0.111837388330054,374.0,6.0,0.9431945538974952
30912,1,377.0,0.0,6.0,7.0,0.0314062148589406,433.0,6.0,0.9431945538974952
30913,1,363.0,2.0,6.0,7.0,0.004404685938308,359.0,6.0,0.9431945538974952
30914,1,300.0,2.0,6.0,7.0,0.6688958451761444,412.0,3.0,0.8884502877862838
30915,1,337.0,0.0,6.0,7.0,0.1874381789020234,369.0,6.0,0.9431945538974952
30916,1,290.0,2.0,6.0,7.0,0.4142405506179316,323.0,6.0,0.8884502877862838
30917,1,343.0,0.0,6.0,7.0,0.1308809392957424,353.0,6.0,0.9431945538974952
30918,1,316.0,0.0,6.0,7.0,0.3068078482261857,400.0,6.0,0.9431945538974952
30919,1,398.0,0.0,6.0,7.0,0.0433431817913568,379.0,6.0,0.8884502877862838
30920,1,330.0,0.0,6.0,7.0,0.485862352212429,368.0,6.0,0.8884502877862838
30921,1,332.0,0.0,6.0,7.0,0.3585347049333226,421.0,6.0,0.8884502877862838
30922,1,333.0,0.0,6.0,7.0,0.1396903111723585,429.0,6.0,0.9431945538974952
30923,1,355.0,2.0,6.0,7.0,0.0990490274759658,481.0,3.0,0.8884502877862838
30924,1,331.0,0.0,6.0,7.0,0.5017783081223173,302.0,6.0,0.8884502877862838
30925,1,328.0,2.0,6.0,7.0,0.2104607188451839,347.0,6.0,0.9431945538974952
30926,1,322.0,2.0,6.0,7.0,0.1277533442399423,389.0,3.0,0.8884502877862838
30927,1,343.0,2.0,6.0,7.0,0.2431440245866324,345.0,6.0,0.9431945538974952
30928,1,350.0,0.0,6.0,7.0,0.0919424434426936,407.0,3.0,0.8884502877862838
30929,1,333.0,2.0,6.0,7.0,0.2900404983946254,408.0,6.0,0.9431945538974952
30930,1,354.0,0.0,6.0,7.0,0.3465977380009064,354.0,3.0,0.9431945538974952
30931,1,329.0,2.0,6.0,7.0,0.0473221707688289,371.0,6.0,0.8884502877862838
30932,1,375.0,0.0,6.0,7.0,0.10700700543091,352.0,6.0,0.9431945538974952
30933,1,301.0,0.0,6.0,7.0,0.2948708812937694,375.0,3.0,0.8884502877862838
30934,1,401.0,0.0,6.0,7.0,0.0791540825886055,567.0,3.0,0.9431945538974952
30935,1,364.0,0.0,6.0,7.0,0.4580094293701244,283.0,6.0,0.9431945538974952
30936,1,354.0,2.0,6.0,7.0,0.1308809392957424,402.0,6.0,0.8884502877862838
30937,1,329.0,2.0,6.0,7.0,0.3903666167530992,361.0,6.0,0.8884502877862838
30938,1,385.0,2.0,6.0,7.0,0.1507758841831028,412.0,3.0,0.9431945538974952
30939,1,392.0,0.0,6.0,7.0,0.1388389172506866,467.0,6.0,0.8884502877862838
30940,1,319.0,0.0,6.0,7.0,0.5137152750547335,427.0,6.0,0.8884502877862838
30941,1,336.0,2.0,6.0,7.0,0.4619884183475966,343.0,3.0,0.8884502877862838
30942,1,323.0,2.0,6.0,7.0,0.3187448151586018,352.0,3.0,0.8884502877862838
30943,1,384.0,0.0,6.0,7.0,0.1149649833858541,430.0,3.0,0.8884502877862838
30944,1,326.0,2.0,6.0,7.0,0.3585347049333226,329.0,6.0,0.8884502877862838
30945,1,351.0,2.0,6.0,7.0,0.2590599804965208,423.0,3.0,0.9431945538974952
30946,1,325.0,0.0,6.0,7.0,0.1595852560597189,352.0,3.0,0.9431945538974952
30947,1,373.0,2.0,6.0,7.0,0.0433431817913568,386.0,3.0,0.9431945538974952
30948,1,385.0,2.0,6.0,7.0,0.1595852560597189,453.0,6.0,0.8884502877862838
30949,1,353.0,0.0,6.0,7.0,0.3426187490234343,340.0,6.0,0.8884502877862838
30950,1,324.0,2.0,6.0,7.0,0.4301565065278199,315.0,6.0,0.9431945538974952
30951,1,325.0,0.0,6.0,7.0,0.1953961568569676,339.0,3.0,0.9431945538974952
30952,1,353.0,2.0,6.0,7.0,0.0632381266787172,427.0,3.0,0.9431945538974952
30953,1,351.0,0.0,6.0,7.0,0.2232490796992721,434.0,3.0,0.9431945538974952
30954,1,377.0,2.0,6.0,7.0,0.0393641928138847,428.0,6.0,0.8884502877862838
30955,1,373.0,2.0,6.0,7.0,0.1985237519127677,473.0,6.0,0.9431945538974952
30956,1,393.0,0.0,6.0,7.0,0.0632381266787172,439.0,3.0,0.9431945538974952
30957,1,383.0,2.0,6.0,7.0,0.485862352212429,359.0,3.0,0.8884502877862838
30958,1,412.0,0.0,6.0,7.0,0.2064817298677118,442.0,6.0,0.9431945538974952
30959,1,346.0,0.0,6.0,7.0,0.0672171156561892,380.0,6.0,0.8884502877862838
30960,1,383.0,2.0,6.0,7.0,0.2184186968001281,392.0,3.0,0.8884502877862838
30961,1,270.0,2.0,6.0,7.0,0.4898413411899011,288.0,6.0,0.9431945538974952
30962,1,357.0,2.0,6.0,7.0,0.004404685938308,391.0,3.0,0.8884502877862838
30963,1,369.0,0.0,6.0,7.0,0.3298303881693462,416.0,6.0,0.9431945538974952
30964,1,389.0,0.0,6.0,7.0,0.1547548731605749,438.0,6.0,0.9431945538974952
30965,1,365.0,2.0,6.0,7.0,0.1666918400929911,431.0,6.0,0.8884502877862838
30966,1,402.0,2.0,6.0,7.0,0.0751750936111334,396.0,3.0,0.8884502877862838
30967,1,381.0,2.0,6.0,7.0,0.0839844654877495,404.0,6.0,0.8884502877862838
30968,1,348.0,2.0,6.0,7.0,0.5574841538069263,324.0,6.0,0.8884502877862838
30969,1,340.0,2.0,6.0,7.0,0.0919424434426936,378.0,6.0,0.9431945538974952
30970,1,366.0,2.0,6.0,7.0,0.2908918923162973,364.0,6.0,0.9431945538974952
30971,1,301.0,0.0,6.0,7.0,0.0592591377012451,361.0,3.0,0.9431945538974952
30972,1,336.0,2.0,6.0,7.0,0.0871120605435496,366.0,3.0,0.8884502877862838
30973,1,354.0,0.0,6.0,7.0,0.537589208919566,326.0,3.0,0.8884502877862838
30974,1,386.0,0.0,6.0,7.0,0.0672171156561892,438.0,6.0,0.8884502877862838
30975,1,373.0,0.0,6.0,7.0,0.0521525536679729,435.0,6.0,0.8884502877862838
30976,1,360.0,2.0,6.0,7.0,0.5097362860772614,339.0,3.0,0.9431945538974952
30977,1,383.0,2.0,6.0,7.0,0.1794802009470793,396.0,3.0,0.9431945538974952
30978,1,342.0,0.0,6.0,7.0,0.1953961568569676,334.0,3.0,0.9431945538974952
30979,1,343.0,2.0,6.0,7.0,0.2272280686767442,340.0,3.0,0.8884502877862838
30980,1,363.0,0.0,6.0,7.0,0.2073331237893838,295.0,6.0,0.9431945538974952
30981,1,337.0,0.0,6.0,7.0,0.4540304403926524,371.0,6.0,0.9431945538974952
30982,1,310.0,2.0,6.0,7.0,0.6291059554014237,351.0,3.0,0.9431945538974952
30983,1,348.0,0.0,6.0,7.0,0.2312070576542162,374.0,3.0,0.8884502877862838
30984,1,377.0,0.0,6.0,7.0,0.0203206418481963,419.0,3.0,0.8884502877862838
30985,1,326.0,2.0,6.0,7.0,0.2590599804965208,381.0,6.0,0.8884502877862838
30986,1,378.0,2.0,6.0,7.0,0.1755012119696072,389.0,3.0,0.8884502877862838
30987,1,283.0,0.0,6.0,7.0,0.1914171678794955,381.0,3.0,0.9431945538974952
30988,1,353.0,0.0,6.0,7.0,0.0274272258814685,430.0,6.0,0.8884502877862838
30989,1,302.0,2.0,6.0,7.0,0.3664926828882667,394.0,3.0,0.9431945538974952
30990,1,330.0,2.0,6.0,7.0,0.0680685095778612,379.0,3.0,0.8884502877862838
30991,1,320.0,0.0,6.0,7.0,0.485862352212429,268.0,3.0,0.9431945538974952
30992,1,392.0,2.0,6.0,7.0,0.0274272258814685,424.0,6.0,0.8884502877862838
30993,1,377.0,0.0,6.0,7.0,0.2781035314622092,462.0,6.0,0.9431945538974952
30994,1,368.0,2.0,6.0,7.0,0.0402155867355567,361.0,6.0,0.8884502877862838
30995,1,396.0,0.0,6.0,7.0,0.0035532920166361,419.0,3.0,0.9431945538974952
30996,1,465.0,0.0,6.0,7.0,0.2223976857776001,509.0,6.0,0.9431945538974952
30997,1,352.0,2.0,6.0,7.0,0.2940194873720975,402.0,3.0,0.9431945538974952
30998,1,388.0,2.0,6.0,7.0,0.1189439723633262,387.0,3.0,0.9431945538974952
30999,1,348.0,0.0,6.0,7.0,0.060110531622917,453.0,3.0,0.8884502877862838
31000,1,359.0,2.0,6.0,7.0,0.2860615094171533,488.0,3.0,0.9431945538974952
31001,1,290.0,2.0,6.0,7.0,0.5813580876717588,279.0,3.0,0.9431945538974952
31002,1,348.0,0.0,6.0,7.0,0.0800054765102774,357.0,3.0,0.9431945538974952
31003,1,327.0,2.0,6.0,7.0,0.0083836749157801,387.0,3.0,0.8884502877862838
31004,1,327.0,0.0,6.0,7.0,0.4221985285728758,298.0,6.0,0.9431945538974952
31005,1,336.0,2.0,6.0,7.0,0.3704716718657388,371.0,6.0,0.8884502877862838
31006,1,319.0,2.0,6.0,7.0,0.4023035836855154,294.0,3.0,0.9431945538974952
31007,1,403.0,2.0,6.0,7.0,0.0990490274759658,419.0,6.0,0.9431945538974952
31008,1,354.0,2.0,6.0,7.0,0.3497253330567065,457.0,6.0,0.9431945538974952
31009,1,382.0,0.0,6.0,7.0,0.5566327598852544,530.0,6.0,0.8884502877862838
31010,1,390.0,0.0,6.0,7.0,0.0871120605435496,447.0,3.0,0.8884502877862838
31011,1,352.0,0.0,6.0,7.0,0.2232490796992721,352.0,6.0,0.8884502877862838
31012,1,349.0,2.0,6.0,7.0,0.3426187490234343,350.0,3.0,0.8884502877862838
31013,1,345.0,0.0,6.0,7.0,0.0513011597463009,459.0,3.0,0.9431945538974952
31014,1,368.0,0.0,6.0,7.0,0.3068078482261857,409.0,3.0,0.8884502877862838
31015,1,328.0,0.0,6.0,7.0,0.4619884183475966,340.0,3.0,0.9431945538974952
31016,1,327.0,0.0,6.0,7.0,0.1428179062281586,462.0,3.0,0.9431945538974952
31017,1,343.0,0.0,6.0,7.0,0.0950700384984938,373.0,3.0,0.8884502877862838
31018,1,357.0,0.0,6.0,7.0,0.0879634544652216,353.0,3.0,0.9431945538974952
31019,1,376.0,0.0,6.0,7.0,0.1269019503182704,420.0,6.0,0.9431945538974952
31020,1,345.0,0.0,6.0,7.0,0.3068078482261857,369.0,3.0,0.9431945538974952
31021,1,417.0,2.0,6.0,7.0,0.1308809392957424,419.0,3.0,0.9431945538974952
31022,1,358.0,2.0,6.0,7.0,0.2590599804965208,345.0,6.0,0.8884502877862838
31023,1,334.0,0.0,6.0,7.0,0.1556062670822468,365.0,3.0,0.9431945538974952
31024,1,329.0,0.0,6.0,7.0,0.5694211207393426,317.0,3.0,0.8884502877862838
31025,1,395.0,2.0,6.0,7.0,0.2621875755523209,477.0,6.0,0.8884502877862838
31026,1,342.0,0.0,6.0,7.0,0.0839844654877495,415.0,3.0,0.8884502877862838
31027,1,379.0,2.0,6.0,7.0,0.0910910495210217,437.0,6.0,0.8884502877862838
31028,1,321.0,2.0,6.0,7.0,0.3983245947080434,295.0,6.0,0.8884502877862838
31029,1,365.0,2.0,6.0,7.0,0.167543234014663,372.0,6.0,0.8884502877862838
31030,1,339.0,0.0,6.0,7.0,0.1755012119696072,359.0,6.0,0.8884502877862838
31031,1,310.0,0.0,6.0,7.0,0.060110531622917,391.0,3.0,0.9431945538974952
31032,1,338.0,2.0,6.0,7.0,0.1467968952056307,394.0,3.0,0.8884502877862838
31033,1,389.0,2.0,6.0,7.0,0.0035532920166361,450.0,3.0,0.8884502877862838
31034,1,359.0,2.0,6.0,7.0,0.2232490796992721,306.0,3.0,0.9431945538974952
31035,1,371.0,0.0,6.0,7.0,0.111837388330054,363.0,6.0,0.8884502877862838
31036,1,394.0,2.0,6.0,7.0,0.163564245037191,421.0,3.0,0.8884502877862838
31037,1,405.0,0.0,6.0,7.0,0.0234482369039964,434.0,6.0,0.8884502877862838
31038,1,320.0,0.0,6.0,7.0,0.4619884183475966,301.0,3.0,0.9431945538974952
31039,1,340.0,0.0,6.0,7.0,0.0194692479265244,444.0,6.0,0.9431945538974952
31040,1,373.0,0.0,6.0,7.0,0.0800054765102774,366.0,6.0,0.9431945538974952
31041,1,317.0,0.0,6.0,7.0,0.2073331237893838,418.0,6.0,0.9431945538974952
31042,1,376.0,2.0,6.0,7.0,0.4779043742574848,323.0,6.0,0.9431945538974952
31043,1,371.0,2.0,6.0,7.0,0.1428179062281586,438.0,6.0,0.8884502877862838
31044,1,400.0,2.0,6.0,7.0,0.0075322809941081,482.0,3.0,0.8884502877862838
31045,1,357.0,2.0,6.0,7.0,0.0680685095778612,384.0,6.0,0.8884502877862838
31046,1,364.0,0.0,6.0,7.0,0.1149649833858541,386.0,3.0,0.9431945538974952
31047,1,331.0,0.0,6.0,7.0,0.2988498702712415,352.0,3.0,0.9431945538974952
31048,1,382.0,2.0,6.0,7.0,0.3306817820910181,308.0,6.0,0.8884502877862838
31049,1,366.0,0.0,6.0,7.0,0.0433431817913568,455.0,6.0,0.9431945538974952
31050,1,388.0,2.0,6.0,7.0,0.2431440245866324,446.0,3.0,0.8884502877862838
31051,1,331.0,2.0,6.0,7.0,0.163564245037191,346.0,3.0,0.9431945538974952
31052,1,376.0,2.0,6.0,7.0,0.0959214324201657,388.0,3.0,0.9431945538974952
31053,1,320.0,2.0,6.0,7.0,0.3664926828882667,394.0,3.0,0.9431945538974952
31054,1,354.0,0.0,6.0,7.0,0.1476482891273027,387.0,6.0,0.8884502877862838
31055,1,315.0,2.0,6.0,7.0,0.4142405506179316,314.0,6.0,0.9431945538974952
31056,1,429.0,2.0,6.0,7.0,0.0393641928138847,407.0,6.0,0.8884502877862838
31057,1,351.0,0.0,6.0,7.0,0.0640895206003891,415.0,6.0,0.8884502877862838
31058,1,294.0,0.0,6.0,7.0,0.485862352212429,309.0,6.0,0.8884502877862838
31059,1,294.0,2.0,6.0,7.0,0.4301565065278199,343.0,3.0,0.8884502877862838
31060,1,337.0,2.0,6.0,7.0,0.1158163773075261,377.0,3.0,0.9431945538974952
31061,1,405.0,2.0,6.0,7.0,0.1755012119696072,419.0,3.0,0.9431945538974952
31062,1,371.0,0.0,6.0,7.0,0.1865867849803515,413.0,6.0,0.8884502877862838
31063,1,294.0,0.0,6.0,7.0,0.5057572970997893,340.0,6.0,0.8884502877862838
31064,1,294.0,0.0,6.0,7.0,0.6211479774464795,295.0,6.0,0.8884502877862838
31065,1,293.0,2.0,6.0,7.0,0.4301565065278199,289.0,6.0,0.8884502877862838
31066,1,325.0,2.0,6.0,7.0,0.4301565065278199,352.0,6.0,0.8884502877862838
31067,1,321.0,2.0,6.0,7.0,0.6131899994915354,314.0,6.0,0.8884502877862838
31068,1,358.0,2.0,6.0,7.0,0.1706708290704632,441.0,6.0,0.8884502877862838
31069,1,339.0,0.0,6.0,7.0,0.004404685938308,430.0,3.0,0.8884502877862838
31070,1,347.0,2.0,6.0,7.0,0.0234482369039964,434.0,6.0,0.9431945538974952
31071,1,338.0,0.0,6.0,7.0,0.3576833110116507,399.0,3.0,0.8884502877862838
31072,1,320.0,0.0,6.0,7.0,0.6012530325591191,343.0,6.0,0.8884502877862838
31073,1,367.0,2.0,6.0,7.0,0.0075322809941081,373.0,3.0,0.9431945538974952
31074,1,371.0,0.0,6.0,7.0,0.2064817298677118,407.0,3.0,0.8884502877862838
31075,1,357.0,2.0,6.0,7.0,0.2948708812937694,319.0,3.0,0.9431945538974952
31076,1,309.0,2.0,6.0,7.0,0.2073331237893838,334.0,3.0,0.8884502877862838
31077,1,378.0,2.0,6.0,7.0,0.0999004213976378,374.0,6.0,0.9431945538974952
31078,1,356.0,2.0,6.0,7.0,0.0672171156561892,426.0,6.0,0.9431945538974952
31079,1,324.0,2.0,6.0,7.0,0.0314062148589406,421.0,6.0,0.8884502877862838
31080,1,380.0,0.0,6.0,7.0,0.1786288070254073,449.0,6.0,0.9431945538974952
31081,1,361.0,0.0,6.0,7.0,0.0242996308256684,386.0,3.0,0.8884502877862838
31082,1,356.0,0.0,6.0,7.0,0.0481735646905008,420.0,3.0,0.9431945538974952
31083,1,373.0,0.0,6.0,7.0,0.2590599804965208,363.0,3.0,0.8884502877862838
31084,1,403.0,0.0,6.0,7.0,0.4014521897638435,476.0,6.0,0.9431945538974952
31085,1,374.0,0.0,6.0,7.0,0.2908918923162973,416.0,3.0,0.9431945538974952
31086,1,353.0,2.0,6.0,7.0,0.2908918923162973,405.0,3.0,0.8884502877862838
31087,1,380.0,2.0,6.0,7.0,0.162712851115519,446.0,3.0,0.8884502877862838
31088,1,355.0,2.0,6.0,7.0,0.6052320215365912,367.0,6.0,0.9431945538974952
31089,1,359.0,2.0,6.0,7.0,0.2192700907218,341.0,3.0,0.8884502877862838
31090,1,336.0,0.0,6.0,7.0,0.1786288070254073,435.0,6.0,0.8884502877862838
31091,1,302.0,0.0,6.0,7.0,0.1436693001498306,314.0,6.0,0.9431945538974952
31092,1,350.0,2.0,6.0,7.0,0.2590599804965208,323.0,3.0,0.8884502877862838
31093,1,319.0,2.0,6.0,7.0,0.2073331237893838,343.0,6.0,0.9431945538974952
31094,1,394.0,0.0,6.0,7.0,0.0751750936111334,417.0,6.0,0.8884502877862838
31095,1,334.0,2.0,6.0,7.0,0.2590599804965208,346.0,6.0,0.9431945538974952
31096,1,312.0,0.0,6.0,7.0,0.6808328121085606,357.0,3.0,0.9431945538974952
31097,1,372.0,0.0,6.0,7.0,0.2542295975973768,425.0,6.0,0.9431945538974952
31098,1,351.0,0.0,6.0,7.0,0.111837388330054,409.0,6.0,0.8884502877862838
31099,1,379.0,2.0,6.0,7.0,0.0441945757130287,460.0,6.0,0.8884502877862838
31100,1,337.0,2.0,6.0,7.0,0.5057572970997893,379.0,6.0,0.8884502877862838
31101,1,337.0,0.0,6.0,7.0,0.3545557159558505,380.0,3.0,0.8884502877862838
31102,1,345.0,0.0,6.0,7.0,0.4739253852800127,348.0,3.0,0.8884502877862838
31103,1,323.0,0.0,6.0,7.0,0.485862352212429,321.0,6.0,0.8884502877862838
31104,1,211.0,0.0,6.0,7.0,0.5256522419871498,274.0,3.0,0.9431945538974952
31105,1,376.0,0.0,6.0,7.0,0.0362365977580846,439.0,6.0,0.8884502877862838
31106,1,385.0,2.0,6.0,7.0,0.1595852560597189,360.0,3.0,0.8884502877862838
31107,1,397.0,0.0,6.0,7.0,0.0871120605435496,418.0,6.0,0.9431945538974952
31108,1,276.0,2.0,6.0,7.0,0.3744506608432109,330.0,6.0,0.8884502877862838
31109,1,349.0,0.0,6.0,7.0,0.1038794103751098,356.0,6.0,0.9431945538974952
31110,1,381.0,0.0,6.0,7.0,0.0353852038364127,453.0,6.0,0.8884502877862838
31111,1,359.0,2.0,6.0,7.0,0.1794802009470793,346.0,6.0,0.9431945538974952
31112,1,288.0,0.0,6.0,7.0,0.537589208919566,340.0,3.0,0.9431945538974952
31113,1,358.0,2.0,6.0,7.0,0.2422926306649605,394.0,6.0,0.8884502877862838
31114,1,286.0,0.0,6.0,7.0,0.3664926828882667,347.0,6.0,0.8884502877862838
31115,1,294.0,0.0,6.0,7.0,0.2869129033388253,424.0,6.0,0.8884502877862838
31116,1,321.0,2.0,6.0,7.0,0.2590599804965208,355.0,6.0,0.9431945538974952
31117,1,290.0,2.0,6.0,7.0,0.167543234014663,324.0,6.0,0.8884502877862838
31118,1,349.0,2.0,6.0,7.0,0.0513011597463009,404.0,6.0,0.9431945538974952
31119,1,337.0,0.0,6.0,7.0,0.0632381266787172,384.0,6.0,0.9431945538974952
31120,1,309.0,2.0,6.0,7.0,0.056131542645445,315.0,3.0,0.8884502877862838
31121,1,353.0,2.0,6.0,7.0,0.3346607710684902,393.0,6.0,0.9431945538974952
31122,1,339.0,0.0,6.0,7.0,0.1794802009470793,406.0,6.0,0.8884502877862838
31123,1,359.0,2.0,6.0,7.0,0.1547548731605749,424.0,3.0,0.8884502877862838
31124,1,358.0,0.0,6.0,7.0,0.1078583993525819,390.0,3.0,0.9431945538974952
31125,1,335.0,2.0,6.0,7.0,0.0680685095778612,417.0,6.0,0.8884502877862838
31126,1,381.0,0.0,6.0,7.0,0.0910910495210217,412.0,6.0,0.9431945538974952
31127,1,330.0,0.0,6.0,7.0,0.0441945757130287,400.0,6.0,0.8884502877862838
31128,1,381.0,2.0,6.0,7.0,0.2383136416874884,468.0,3.0,0.9431945538974952
31129,1,296.0,2.0,6.0,7.0,0.5137152750547335,338.0,6.0,0.8884502877862838
31130,1,336.0,2.0,6.0,7.0,0.1834591899245513,363.0,6.0,0.9431945538974952
31131,1,396.0,0.0,6.0,7.0,0.0990490274759658,461.0,6.0,0.9431945538974952
31132,1,320.0,2.0,6.0,7.0,0.1308809392957424,403.0,6.0,0.9431945538974952
31133,1,383.0,0.0,6.0,7.0,0.0242996308256684,380.0,6.0,0.8884502877862838
31134,1,372.0,0.0,6.0,7.0,0.0800054765102774,425.0,3.0,0.8884502877862838
31135,1,349.0,0.0,6.0,7.0,0.1197953662849981,383.0,6.0,0.9431945538974952
31136,1,338.0,2.0,6.0,7.0,0.0163416528707242,387.0,6.0,0.8884502877862838
31137,1,386.0,0.0,6.0,7.0,0.4332841015836201,514.0,6.0,0.9431945538974952
31138,1,408.0,2.0,6.0,7.0,0.0274272258814685,371.0,3.0,0.9431945538974952
31139,1,313.0,0.0,6.0,7.0,0.1556062670822468,316.0,3.0,0.8884502877862838
31140,1,334.0,2.0,6.0,7.0,0.0322576087806125,329.0,3.0,0.9431945538974952
31141,1,354.0,2.0,6.0,7.0,0.0990490274759658,417.0,3.0,0.8884502877862838
31142,1,269.0,2.0,6.0,7.0,0.3505767269783785,325.0,6.0,0.9431945538974952
31143,1,366.0,2.0,6.0,7.0,0.1030280164534379,403.0,3.0,0.9431945538974952
31144,1,398.0,0.0,6.0,7.0,0.1436693001498306,381.0,3.0,0.9431945538974952
31145,1,376.0,2.0,6.0,7.0,0.111837388330054,413.0,3.0,0.9431945538974952
31146,1,327.0,0.0,6.0,7.0,0.1229229613407983,469.0,3.0,0.9431945538974952
31147,1,322.0,0.0,6.0,7.0,0.0800054765102774,406.0,6.0,0.8884502877862838
31148,1,354.0,0.0,6.0,7.0,0.2471230135641045,394.0,3.0,0.9431945538974952
31149,1,373.0,2.0,6.0,7.0,0.1396903111723585,432.0,6.0,0.8884502877862838
31150,1,328.0,0.0,6.0,7.0,0.2223976857776001,473.0,6.0,0.8884502877862838
31151,1,315.0,2.0,6.0,7.0,0.0362365977580846,354.0,3.0,0.8884502877862838
31152,1,372.0,2.0,6.0,7.0,0.3815572448764831,455.0,6.0,0.8884502877862838
31153,1,391.0,2.0,6.0,7.0,0.3147658261811298,271.0,6.0,0.9431945538974952
31154,1,387.0,0.0,6.0,7.0,0.1197953662849981,432.0,3.0,0.8884502877862838
31155,1,380.0,0.0,6.0,7.0,0.055280148723773,456.0,3.0,0.9431945538974952
31156,1,332.0,2.0,6.0,7.0,0.2422926306649605,342.0,3.0,0.9431945538974952
31157,1,297.0,0.0,6.0,7.0,0.2550809915190487,321.0,3.0,0.9431945538974952
31158,1,399.0,2.0,6.0,7.0,0.1149649833858541,435.0,3.0,0.8884502877862838
31159,1,369.0,0.0,6.0,7.0,0.3227238041360739,340.0,6.0,0.8884502877862838
31160,1,350.0,0.0,6.0,7.0,0.055280148723773,390.0,6.0,0.9431945538974952
31161,1,380.0,0.0,6.0,7.0,0.1595852560597189,435.0,6.0,0.9431945538974952
31162,1,381.0,2.0,6.0,7.0,0.2343346527100163,520.0,3.0,0.9431945538974952
31163,1,396.0,2.0,6.0,7.0,0.0592591377012451,423.0,6.0,0.9431945538974952
31164,1,324.0,2.0,6.0,7.0,0.6649168561986724,352.0,6.0,0.9431945538974952
31165,1,392.0,0.0,6.0,7.0,0.4094101677187876,404.0,3.0,0.9431945538974952
31166,1,396.0,0.0,6.0,7.0,0.3298303881693462,399.0,6.0,0.8884502877862838
31167,1,353.0,2.0,6.0,7.0,0.4611370244259246,466.0,6.0,0.9431945538974952
31168,1,299.0,0.0,6.0,7.0,0.5017783081223173,331.0,3.0,0.8884502877862838
31169,1,301.0,2.0,6.0,7.0,0.2550809915190487,317.0,3.0,0.8884502877862838
31170,1,349.0,0.0,6.0,7.0,0.0242996308256684,443.0,3.0,0.9431945538974952
31171,1,390.0,2.0,6.0,7.0,0.3019774653270416,454.0,3.0,0.8884502877862838
31172,1,379.0,2.0,6.0,7.0,0.2621875755523209,475.0,3.0,0.8884502877862838
31173,1,369.0,0.0,6.0,7.0,0.1905657739578236,417.0,6.0,0.8884502877862838
31174,1,372.0,2.0,6.0,7.0,0.060110531622917,424.0,3.0,0.8884502877862838
31175,1,352.0,0.0,6.0,7.0,0.2670179584514649,379.0,6.0,0.9431945538974952
31176,1,333.0,2.0,6.0,7.0,0.2869129033388253,367.0,6.0,0.8884502877862838
31177,1,367.0,2.0,6.0,7.0,0.1595852560597189,367.0,3.0,0.9431945538974952
31178,1,294.0,0.0,6.0,7.0,0.2073331237893838,395.0,3.0,0.9431945538974952
31179,1,309.0,2.0,6.0,7.0,0.5614631427843984,322.0,3.0,0.9431945538974952
31180,1,352.0,2.0,6.0,7.0,0.3028288592487136,374.0,6.0,0.8884502877862838
31181,1,310.0,0.0,6.0,7.0,0.0720474985553333,386.0,6.0,0.8884502877862838
31182,1,343.0,0.0,6.0,7.0,0.5495261758519822,297.0,3.0,0.9431945538974952
31183,1,360.0,0.0,6.0,7.0,0.2073331237893838,334.0,6.0,0.8884502877862838
31184,1,403.0,0.0,6.0,7.0,0.2462716196424326,476.0,6.0,0.9431945538974952
31185,1,339.0,0.0,6.0,7.0,0.3068078482261857,354.0,6.0,0.8884502877862838
31186,1,354.0,2.0,6.0,7.0,0.3664926828882667,364.0,6.0,0.8884502877862838
